Author_id,Isbn
24,9780385508414
24,9780385510431
1295,9780848705459
346,9780380723638
1296,9780718001049
1297,9780307132666
1298,9780812515725
1299,9780373169870
1300,9780890842799
1301,9780385324052
188,9789505470013
1302,9780609602539
535,9780425185711
1303,9780061030659
716,9780425178775
1304,9780553575613
1305,9780671578398
1306,9780425095584
1307,9780451409089
1286,9780312982508
1303,9780061095948
176,9780671527211
1308,9780486203072
1309,9780671522810
1310,9780618074716
1311,9781400062881
1312,9780618045990
1313,9780312303037
1314,9781931520034
1121,9780671318314
1004,9780553377873
1315,9781558612815
737,9780140254488
356,9780060934415
60,9780671793487
398,9780174434641
1316,9780174434641
1317,9780679772675
108,9780312983826
557,9780449149676
557,9780449006344
459,9780553568189
1318,9780451191151
1319,9780451191151
958,9780440224624
56,9780451523068
1320,9780451523068
1320,9780451523068
543,9780743418171
56,9780451526298
282,9780451526298
491,9780440214427
56,9780451187901
282,9780451187901
413,9780385491051
374,9780671036508
1321,9780553213508
1322,9780446605892
192,9780394758282
60,9780671004569
1323,9780345370808
1201,9780375703058
135,9780156006521
1324,9780156006521
556,9780446673549
149,9780140256369
1325,9780140256369
1326,9780312243029
135,9780316789844
1327,9780679761839
413,9780385490443
161,9780380725397
1328,9780345316776
611,9780375700750
613,9780070212572
1231,9780385480017
722,9780061098369
1328,9780061093098
109,9780821758953
274,9780679729914
502,9780451411013
1329,9780446611237
1330,9780446611237
1331,9780553580075
716,9780425189412
1332,9780812909371
1333,9780812909371
1334,9780451410917
135,9780316781268
404,9780486280615
1335,9780743405973
142,9780671032654
1336,9780446607834
1337,9780446607834
1338,9780451402103
1339,9780373250226
1340,9780380817689
1165,9780671701055
1341,9780671000387
1342,9780061012532
1343,9780671689230
923,9780380814022
1344,9780373711024
1345,9780373710997
1346,9780373711109
1347,9780440217800
922,9780373711123
1348,9780373711116
1349,9780373711130
151,9780061098796
1350,9780791423547
1351,9780791423547
1352,9780375725784
1353,9780465016143
1353,9780465016105
1354,9780373226511
270,9780380012770
770,9782253139225
1355,9780142004036
1356,9780452281783
1357,9780375704550
1358,9780385336567
1359,9780743230216
1360,9780345436917
465,9780452284487
1361,9780802135193
645,9780440217527
1362,9780373834983
1363,9780679450542
1364,9780451135551
735,9780345339706
735,9780345339706
1365,9780380395866
1355,9780670030644
1366,9780060929596
1367,9783499232879
1368,9780374516901
1369,9780440131489
1370,9780609600740
1371,9780609600740
1372,9780375707421
720,9780375707421
145,9783453151932
84,9783453151932
1373,9783453151932
1374,9780231105590
1375,9780590317825
1376,9780140562323
1377,9780590447317
1378,9780440940005
1379,9780440401117
1380,9780440203155
876,9780812565959
1381,9780345366283
1382,9780880387484
1382,9780880387309
1383,9780880387309
1384,9780425163382
717,9780743444057
1385,9780061056109
1285,9780671042264
564,9780425157534
160,9780553585681
160,9780553585117
1386,9780886777692
60,9780743212007
739,9780743212007
1387,9783426650752
1388,9781854877178
1389,9780380803521
1390,9780373152650
1391,9780373152650
922,9780373152650
1392,9780451404039
1393,9781583140352
1394,9781854879073
1395,9780821728321
370,9780373483976
1396,9780380773152
1397,9780380773152
115,9783404100262
1398,9780679731146
1399,9782070417704
1400,9782070417704
668,9782070360079
1401,9780786889372
1399,9782207245811
1399,9782207250471
1402,9782207250471
1399,9782290331408
1403,9782290331408
1399,9782070426812
1399,9782290305256
763,9782070364282
1404,9782266128568
1405,9782070363100
199,9782253152279
1406,9782207252000
1407,9782207252000
572,9782253170457
1408,9782723409827
1409,9782723409827
1410,9782070415687
1411,9782070415687
1399,9782258036994
1399,9782207251751
693,9782266000482
1412,9782070360420
1413,9780394822860
1414,9780394822860
1415,9780874493801
1416,9781569870945
1417,9781569870945
1418,9781579730277
1419,9781579730277
1420,9781579730277
1421,9780307177094
1422,9782253004899
1423,9780812094275
1424,9780812094275
1425,9780812094275
1426,9780380600120
1427,9780380600120
1191,9780451522382
1428,9780451522382
1429,9780425169322
631,9780821768280
129,9780316693325
1430,9780553283686
1431,9781841215457
1432,9780064410359
1433,9780007108640
1434,9780007108640
805,9780064472937
598,9780590629829
142,9780743412278
826,9780140089585
1435,9780316140652
1436,9781559277785
1437,9781559277785
575,9780345367891
1438,9780205280858
1439,9780205280858
1440,9780553110722
1441,9780553110722
1442,9781558534247
1443,9781558534247
1444,9781558534247
1440,9780553580273
1445,9780553580273
1446,9780553580273
1447,9781560980087
1448,9781560980087
1449,9780679412274
1450,9780803281738
798,9780345396525
1451,9780440455332
1452,9781860462993
1453,9781860462993
1454,9780679452287
1455,9780811807159
1456,9780393029192
1457,9780393029192
1458,9780385425681
1459,9780312169657
1460,9780785324713
1461,9780449912553
1461,9780449912553
1462,9780934257343
1463,9780312205874
1464,9780312205874
1465,9780670867141
1466,9780670867141
1467,9780805051735
1468,9780449300022
1469,9780449300022
1470,9780449300022
60,9780684835983
1301,9780440226437
1471,9780385721356
1472,9780312316167
1473,9780764504501
1474,9780894808296
1475,9780894808296
1476,9780894808296
1477,9780767912235
1478,9780971453210
1479,9780971453210
1478,9780971453203
1479,9780971453203
1480,9780785268031
1481,9780785268031
1482,9780743201735
1483,9780743201735
1474,9780894805776
1475,9780894805776
1484,9780894805776
1080,9780440177494
1485,9780553232059
1486,9780312269104
199,9780062502179
1487,9780688177751
1488,9780345438324
1489,9780345401120
1490,9781593160159
1491,9781593160159
1492,9781593160128
1493,9781593160128
1494,9780451209436
1494,9780451209436
1495,9781551669502
719,9780375707971
720,9780375707971
735,9780618126989
1065,9780618126989
1496,9780060094850
578,9780060192303
1497,9780142000366
1498,9780872860179
335,9780312191269
1499,9780312191269
668,9780020518600
81,9780345446862
52,9780446310499
370,9780373482856
1500,9780373482856
1501,9780373482856
183,9780515090505
61,9780399145087
1502,9780812590241
1503,9780963641328
1504,9781574551105
1505,9780879739300
1506,9780879739300
1507,9780879739300
1508,9780965712514
1509,9780670829941
1510,9780670829941
1366,9780060192112
1511,9780836218251
1512,9780898707120
569,9780805420463
1235,9780140140354
1513,9781575666525
1436,9780312990459
1514,9780440221104
129,9780316969680
130,9780316969680
1515,9780449207468
1516,9780689109867
1517,9783518368541
1518,9780312423209
1518,9780141180632
1518,9780140283389
1089,9780786248681
1519,9780773762077
1520,9780773762077
1284,9780884041092
1284,9780884040804
1521,9780786887842
1522,9780450542916
1523,9780192817266
1524,9780192817266
1525,9780751522730
1526,9780091850401
1527,9781853260315
1528,9780140016826
1529,9780140016826
93,9780440418566
1530,9780786014217
1531,9780441005666
1532,9780553259834
1533,9780312965334
1534,9780312965334
1535,9781888740059
1536,9780061008023
1537,9781931646383
1538,9781931646383
352,9780399501487
1539,9780399501487
1540,9781575665597
463,9783423125550
1064,9783423125550
636,9780060514945
1541,9780425188361
1542,9780066210155
1543,9780395177112
575,9780375411991
1544,9780060287801
1545,9780060287801
1546,9783442730063
45,9783442730063
1547,9780394718965
1548,9780394718965
1549,9780192820754
1550,9780671744007
714,9783596129386
1551,9780915308781
1552,9783423620192
1553,9783423620192
1554,9783423620192
1555,9780743203319
535,9780425177174
1556,9780425172551
24,9780440224761
1557,9780553572995
1558,9780345430762
1237,9780380727506
1559,9780312423797
1560,9780743249881
1561,9780316089746
1258,9780375422171
325,9780345440778
326,9780345440778
231,9780440208914
1328,9780061093104
370,9780373218196
370,9780515120004
183,9780515127393
1562,9780345433084
1563,9780345416261
1564,9780385494786
1564,9780385486804
232,9780385512107
1565,9781555973988
1566,9780451180209
1567,9780895871985
1568,9780895871985
1569,9780895871985
1570,9780895871985
1571,9780198811022
351,9780525237709
1572,9780399142550
1573,9780399142550
1574,9780340649763
24,9780440236672
1575,9780553295078
1091,9780316291163
825,9780449208397
1576,9781590171011
93,9781590171011
1577,9780060505271
39,9780752999951
1578,9780702229961
1579,9780679771470
1580,9780684848594
1581,9780312151256
1582,9780064405171
1583,9780684821191
1584,9780061056871
1585,9780061056871
1586,9780061056871
1587,9780590988308
1588,9780883659656
1034,9780883659656
958,9780440235163
1237,9780767903820
1589,9780330357807
61,9780425158616
1590,9780307001382
1591,9780307001382
1592,9780595157938
1593,9780702231087
1594,9780140143591
199,9780062502186
54,9780060175405
1595,9781573221771
1596,9780913367049
1597,9781888698350
1598,9780913367179
1599,9780933121249
1533,9780312168148
1600,9780312168148
1601,9780451528186
1602,9780451528186
1603,9780451528186
1604,9780671537456
1605,9780786014743
1606,9780517573822
1607,9780517573822
1608,9780877732907
1285,9780743437813
1609,9780385240406
1610,9780060116187
1611,9780394742595
1612,9780394742595
176,9780517149256
980,9780374517885
1613,9780850315332
1614,9780312964856
1285,9780743222006
1615,9780684863320
1616,9780618127450
1617,9780618127450
1618,9780884053668
1502,9780812590234
1619,9780515127225
572,9780425161241
909,9780451200990
1620,9780679765127
1621,9780312982195
1622,9780312982195
1623,9780312982195
1624,9780312982195
1625,9780451195920
61,9780425169865
532,9780425169865
39,9780345380371
129,9780446609326
129,9780316690614
129,9780446610032
1626,9781551432342
1627,9780891074755
247,9780449222270
1628,9780440224600
1629,9780451201553
1630,9780061032073
1631,9782253004240
1632,9780679459620
1633,9780812566628
1634,9780816614028
1635,9780816614028
1636,9780816614028
1637,9783518390474
1638,9783404145782
1639,9783596113354
1640,9783453189447
1641,9783462031256
1095,9780671001704
1642,9780782125559
1643,9781555217532
1644,9780843943764
1119,9780553583083
1645,9781892051004
1016,9780805019377
1646,9781587991035
1647,9781587214769
661,9780802130495
1648,9781857931464
1649,9781857931464
1650,9780380717088
1650,9780380712175
1651,9780380706723
1650,9780380706723
1652,9780767904285
18,9781558747470
1653,9781558747470
1654,9781558747470
1655,9780440512158
1656,9780130179623
1657,9780130179623
1658,9780273649946
1659,9780072453904
1660,9780130305060
1661,9780130219190
1662,9780028626956
1663,9780028626956
1664,9781884822735
1665,9781884822735
1666,9781884822735
1528,9780140272949
1529,9780140272949
1667,9780375700385
1668,9780006550785
1669,9780140004427
947,9780812517033
1564,9780385492089
1670,9780451524829
1671,9780451524829
1672,9780877287384
1673,9780465090976
1674,9781931412674
254,9780670848546
1675,9780684829746
1369,9780425130216
151,9780061000171
109,9780312971366
179,9780061097652
58,9780060179359
718,9780679764021
1676,9781558532168
1677,9783125918108
1678,9780064408325
142,9780743457354
739,9780743456869
60,9780743456869
1679,9780440235460
1680,9780312251895
1681,9780440227731
1682,9780345425706
876,9780765342294
1162,9780451821973
1683,9780670894499
1684,9780060394448
1685,9780385508988
1686,9780385508988
1687,9780375411816
1688,9780060933951
1689,9780385491327
434,9780345434692
434,9780553131895
1690,9780374177027
1691,9780767903516
1692,9780452280908
635,9780425167311
460,9780316314640
39,9780345402882
1693,9780061073090
941,9780786808779
434,9780553234602
434,9780553258547
1694,9780802713667
846,9780440237686
1695,9780679884392
1696,9781582970264
1697,9781566091442
1698,9781566091442
1699,9780553577396
1700,9780671698416
1701,9780425167724
1702,9780061056604
1703,9780609610596
175,9780446519960
9,9780374281601
1704,9780140251838
1705,9780399519833
1706,9780425159798
1707,9780140255379
1708,9780394543970
1709,9780060970796
1710,9780156787338
1197,9780448095301
1711,9781569314197
1712,9781569314197
1713,9780060908546
1714,9780060908546
1715,9780028606354
1716,9780028606354
1717,9780028606354
1718,9780028606354
1719,9780316182546
1720,9780553343878
1721,9780553343878
1722,9780881845907
1322,9780446355223
1723,9780061030956
1724,9780316919890
1632,9780553299502
892,9780446611619
537,9780446604659
413,9780553282474
413,9780449212608
142,9780684867625
1632,9780451147370
1632,9780345413901
1632,9780451178039
1725,9780590634274
1726,9780330294379
1727,9780061031564
1728,9783257228007
132,9780553582147
136,9780743202961
1729,9780060002497
1730,9780399148620
377,9780786866465
613,9780679426158
1217,9780671020316
1719,9780316569323
136,9780671690717
1731,9780679732242
1732,9780451117670
1733,9780451402257
1734,9780425133019
1735,9781558175327
1736,9780449214985
183,9780515090178
183,9780515095821
183,9780515111279
1737,9780671555238
1738,9781570719585
1739,9783492232982
1740,9783492232982
1741,9780553580877
413,9780385475716
1742,9780345290236
1743,9780345441751
1744,9780425045251
1745,9780689825231
1746,9780553375404
1747,9781863714082
1212,9780151006908
1748,9780151006908
1749,9781931561280
1750,9780380803507
1751,9780679744474
1752,9781562477677
1753,9781562477677
1754,9780789414700
1755,9780789414700
1756,9780789414700
59,9780425115800
237,9780345454072
1757,9780312983659
142,9780671024246
59,9780553582932
1758,9780671034023
1759,9780440208143
1760,9780440208143
142,9780451151254
1761,9780375727139
175,9780446607711
1762,9780765301956
1763,9780140296457
1764,9780445085619
876,9780345416889
266,9780312874001
1765,9780028621234
1766,9780028621234
416,9781593080747
1767,9781593080747
286,9780380771295
287,9780380771295
1768,9780805051582
286,9780312314255
287,9780312314255
1769,9780445202719
1770,9780316136778
1771,9780385483506
1772,9780590486101
1099,9780060187279
1771,9780385497282
1771,9780385489515
1773,9780345386250
924,9780879517984
1774,9780131554252
1775,9780679725169
1776,9780618302451
1777,9780060154561
1778,9780060154561
1112,9780312278670
1779,9780312278670
1780,9780060512804
1404,9780060901011
1781,9780060901011
1099,9780060930073
1099,9780060972455
1112,9780805012477
1782,9780805012477
1099,9780060975548
1783,9780375704000
1784,9780609806500
1785,9780965624770
1099,9780060977504
343,9780553263961
952,9780812505160
