Author_id,Name
1258,Alexander McCall Smith
1259,Michael Paterniti
1260,Dorothy R. Miller
1261,Steve Martin
1262,Banana Yoshimoto
1263,Ann Rae Jonas
1264,Reader's Digest
1265,Joseph Campbell
1266,Bill Moyers
1267,Dyanne Gibson
1268,Isaac Asimov
1269,Edwidge Danticat
1270,JOE R LANSDALE
1271,Arturo Perez-Reverte
1272,Margaret Jull Costa
1273,Sheila O'Connor
1274,Erik Larson
1275,Saul Bellow
1276,Dan Millman
1277,Ned Vizzini
1278,Laurie Halse Anderson
1279,Chris Wooding
1280,Mary McGarry Morris
1281,Brian O'Leary
1282,Meredith Miller
1283,David Peat
1284,L. Ron Hubbard
1285,Jeffery Deaver
1286,Stephen Coonts
1287,John Whitman
1288,Peter Kummer
1289,Sven Regener
1290,Wendy Leigh
1291,Dorothy Sterling
1292,B. K. S. Iyengar
1293,Yehudi Menuhin
1294,Kate Atkinson
1295,Susan M. McIntosh
1296,Thomas Nelson
1297,Diane Muldrow
1298,Robert Bloch
1299,Mollie Molay
1300,Grace Collins
1301,Judy Blume
1302,Jonathan Rabb
1303,Patrick Robinson
1304,Robert T. Bakker
1305,Fred Saberhagen
1306,Richard Moran
1307,Michael DiMercurio
1308,Wilkie Collins
1309,Randall Wallace
1310,Rhoda Huffey
1311,Calvin Trillin
1312,Rachel Simon
1313,Nick Earls
1314,Carol Emshwiller
1315,Edith Konecky
1316,E. A. J. Honigmann
1317,Jonathan Harr
1318,Ayn Rand
1319,Leonard Peikoff
1320,Graham Hough
1321,Alexandre Dumas
1322,Dorothy Garlock
1323,Whitney Otto
1324,Virginia Barber
1325,Edith Grossman
1326,Michael Cunningham
1327,Diane Ackerman
1328,Susan Isaacs
1329,Douglas Preston
1330,Lincoln Child
1331,Kim Stanley Robinson
1332,William Safire
1333,Vincent Torre
1334,Leslie Glass
1335,Cathy Cash Spellman
1336,Grace Slick
1337,Andrea Cagan
1338,Jerry Bledsoe
1339,Jane Sigaloff
1340,Marian Keyes
1341,Melissa Rossi
1342,Jackie Collins
1343,Drew Barrymore
1344,Carrie Alexander
1345,Lori Handeland
1346,Debra Salonen
1347,Deborah Laake
1348,Margaret Way
1349,Marisa Carroll
1350,Eduardo Duran
1351,Bonnie Duran
1352,Dave Eggers
1353,Hernando De Soto
1354,Julie Miller
1355,Jasper Fforde
1356,Wendy Holden
1357,Sebastian Faulks
1358,Sue Margolis
1359,Dora Levy Mossanen
1360,Sheri Holman
1361,Jacqueline Susann
1362,Stephanie Laurens
1363,Jane Mendelsohn
1364,Madge Swindells
1365,Richard Adams
1366,John Colapinto
1367,Ildikó Von Kürthy
1368,John McPhee
1369,Kurt Vonnegut
1370,Veronique Vienne
1371,Erica Lennard
1372,Sándor Márai
1373,Heiner Friedlich
1374,Mark A. S. McMenamin
1375,Nancy K Robinson
1376,Jillian Lund
1377,Ann Rinaldi
1378,Scott O'Dell
1379,Thomas Rockwell
1380,Louise Plummer
1381,David J. Duncan
1382,Richard Awlinson
1383,Jeff Easley
1384,John  Sandford
1385,Patricia Kennealy-Morrison
1386,Julie E. Czerneda
1387,Eva Heller
1388,Jan McDaniel
1389,Genell Dellin
1390,Betty Neels
1391,Carole Mortimer
1392,Barbara Dolan
1393,Viveca Carlysle
1394,Judy Jackson
1395,Lewis Orde
1396,Anonymous Teenager
1397,Beatrice Sparks
1398,Peter Mayle
1399,Philip K. Dick
1400,Roger Zelazny
1401,Douglas Kennedy
1402,Robert Louit
1403,Bruno Martin
1404,Aldous Huxley
1405,Edgar Allen Poe
1406,Mark Z. Danielewski
1407,Claro
1408,Makyo
1409,Vicomte
1410,Adams Douglas
1411,Jean Bonnefoy
1412,Albert Camus
1413,Stan Berenstain
1414,Jan Berenstain
1415,A.J. Wood
1416,Sunny Griffin
1417,Richard Kolding
1418,Disney Staff
1419, Pixar Animation Studios Staff
1420,Disney
1421,Maida Silverman
1422,Jean Giraudoux
1423,Antony Mason
1424,Andrew S. Hughes
1425,Jen Green
1426,Lynne Reid Banks
1427,Brock Cole
1428,John Calvin Batchelor
1429,Carolyn Wheat
1430,Dan Simmons
1431,Ros Stanley
1432,R. L. Stine
1433,Steve Skidmore
1434,Steve Barlow
1435,Matt Christopher
1436,Janet Evanovich
1437,Lorelei King
1438,Marilyn Penovich Friend
1439,William D. Bursuck
1440,Brian Herbert
1441,Kevin J Anderson
1442,C. A. Stephens
1443,Stephens
1444,Larry Glatz
1445,Kevin J. Anderson
1446,Stephen Youll
1447,Mary Evans O'Keefe Gravalos
1448,Carol Pulin
1449,Randall Rothenberg
1450,Enos A. Mills
1451,John D. Fitzgerald
1452,Sebastiano Vassalli
1453,Emma Rose
1454,Patrick McGrath
1455,William Kotzwinkle
1456,Vincent Bugliosi
1457,Bruce B. Henderson
1458,Mark Richard
1459,Ben Elton
1460,Ltd Publication International
1461,Mary Doria Russell
1462,MacDonald Harris
1463,Lawrence Goldstone
1464,Nancy Goldstone
1465,Leslie Land
1466,Roger Phillips
1467,Rikki Ducornet
1468,Victor Hugo
1469,Charles E. Wilbour
1470,James K. Robinson
1471,Jennifer Egan
1472,Dodie Smith
1473,Doug Lowe
1474,Arlene Eisenberg
1475,Heidi Murkoff
1476,Sandee Hathaway
1477,Jane Green
1478,Gary Ezzo
1479,Robert Bucknam
1480,Dennis Rainey
1481,Barbara Rainey
1482,David Gardner
1483,Tom Gardner
1484,Sandee Hathaway B.S
1485,R. A. Macavoy
1486,Brooke Stevens
1487,Ann B. Ross
1488,Adriana Trigiani
1489,Bebe Moore Campbell
1490,Barbara Corcoran
1491,Bruce Littlefield
1492,Amy Hassinger
1493,Mia Barron
1494,Erica Jong
1495,Diana Palmer
1496,Rebecca Godfrey
1497,Lois Battle
1498,Allen Ginsberg
1499,Johanna M. Smith
1500,Ann Major
1501,Dallas Schulze
1502,Andrew M. Greeley
1503,Rick Davis
1504,Catholic Church
1505,Alfred McBride
1506,O. Praem
1507,Albert J. McBride
1508,Russell L. Ford
1509,Robertson Davies
1510,Judith Skelton Grant
1511,Bill Watterson
1512,Jacqueline Kasun
1513,Leslie Meier
1514,Corinne T. Netzer
1515,Alice Adams
1516,Buechner
1517,Max Frisch
1518,Thomas Pynchon
1519,Veronika Martenova Charles
1520,Veronika Martenova Char
1521,Doris Pilkington
1522,Stephen Gallagher
1523,Robert Louis Stevenson
1524,Emma Letley
1525,Edwina Currie
1526,Donald A. Mackenzie
1527,Jules Verne
1528,Laurie Lee
1529,John Ward
1530,Sam Siciliano
1531,Joe Haldeman
1532,Leon Uris
1533,Anatoli Boukreev
1534,G. Weston DeWalt
1535,Steve J. Lewis
1536,Len Deighton
1537,Dale L. Anderson
1538,Arden Moore
1539,E. L. Epstein
1540,William J. Mann
1541,Laurell K. Hamilton
1542,James Reese
1543,J. R. R. Tolkien
1544,Judge Judy Sheindlin
1545,Bob Tore
1546,Manil Suri
1547,Victoria Sullivan
1548,James Hatch
1549,Kingsley Amis
1550,Mark Frost
1551,Scott Walker
1552,Catherine Clement
1553,Tobias Scheffel
1554,Uli Aumüller
1555,Colm Toibin
1556,Joe Weber
1557,Caleb Carr
1558,Stephen Baxter
1559,Augusten Burroughs
1560,Mark Dunn
1561,William Carpenter
1562,John Case
1563,Donna Woolfolk Cross
1564,Jon Krakauer
1565,Michael Ryan
1566,Robert K. Tanenbaum
1567,Judi Lawson Wallace
1568,Ken
1569, Jr. Putnam
1570,Drew McCarthy
1571,H. J. C. Grierson
1572,Peter J. D'Adamo
1573,Catherine Whitney
1574,Helene Wiggin
1575,Ira Levin
1576,Norman Lindsay
1577,Christina Lamb
1578,Nancy Creagh Phelan
1579,Chris Bohjalian
1580,M. Scott Peck
1581,M. M. Kaye
1582,Sharon Creech
1583,Christian Jacq
1584,Dean Devlin
1585,Roland Emmerich
1586,Steve Molstad
1587,Dean Marney
1588,Michael Rosen
1589,Justine Ettler
1590,Margaret Wise Brown
1591,Cyndy Szekeres
1592,Sheldon Arensen
1593,Amanda McKay
1594,Carl Djerassi
1595,Nuala O'Faolain
1596,Lee Strobel
1597,Sally And Rob Rains
1598,Alice Gray
1599,Osuntoki
1600,G. Weston Dewalt
1601,Anonymous
1602,Burton Raffel
1603,Neil D. Isaacs
1604,Terry McMillan
1605,Don Lasseter
1606,Jimmy Stewart
1607,Cheryl Gross
1608,Ken Wilber
1609,Bill Cosby
1610,Ruth Gordon
1611,Flannery O'Connor
1612,Sally Fitzgerald
1613,Adrian Mitchell
1614,Donald A. Davis
1615,Leslie Marmon Silko
1616,Robert S. Root-Bernstein
1617,Michele M. Root-Bernstein
1618,Joe Marcus
1619,Dorothea Benton Frank
1620,Anita Brookner
1621,Beverly Jenkins
1622,Geri Guillaume
1623,Francis Ray
1624,Monica
1625,Daniel Hecht
1626,Anita Daher
1627,Steve Lawhead
1628,Robin White
1629,Stephen White
1630,Jeffrey Archer
1631,Guy De Maupassant
1632,Jonathan Kellerman
1633,Robert Charles Wilson
1634,Gilles Deleuze
1635,Felix Guattari
1636,Brian Massumi
1637,Peter Weber
1638,Thomas Gifford
1639,Oscar Hijuelos
1640,Taiping Shangdi
1641,Harald Schmidt
1642,Arman Dansh
1643,Emma Callery
1644,Donald Beman
1645,Managing Editor Nic Kynaston
1646,Adam Brate
1647,Bob Levis
1648,Laurence Marks
1649,Maurice Gran
1650,Jeff Smith
1651,J Smith
1652,Cherie Carter-Scott
1653,Raymond Aaron
1654,Kimberly Kirberge
1655,Lennart Nilsson
1656,Courtland L. Bovee
1657,John V. Thill
1658,David Freemantle
1659,Sandra Waddock
1660,V.K. Narayanan
1661,Michael A. Mische
1662,Ann Douglas
1663,John R. Sussman
1664,Fergus Kelly
1665,Pat Fairon
1666,Mary Dowling Daley
1667,Norman Mailer
1668,Geoff Ryman
1669,Graham Greene
1670,Gaston Leroux
1671,Max Byrd
1672,Karlfried G. Durckheim
1673,Stephanie Coontz
1674,Laure Redmond
1675,Lynda Barry
1676,Jr. H. Jackson Brown
1677,Laurent Jouvet
1678,Francesca Lia Block
1679,Andrew Pyper
1680,Dr. Robert C. Atkins M.D.
1681,Wendy Orr
1682,Amy Ephron
1683,Susan Vreeland
1684,Alan Cumming
1685,Christopher Russo
1686,Allen St. John
1687,Andrea Di Robilant
1688,Alan Epstein
1689,Federico Andahazi
1690,Salley Vickers
1691,Russell Martin
1692,Roger D. Masters
1693,Andy Meisler
1694,Ross King
1695,Marc Brown
1696,Writers Digest
1697,Elaine Weinmann
1698,Peter Lourekas
1699,Charles Sheffield
1700,Lois McMaster Bujold
1701,Iain Pears
1702,John Barnes
1703,Jean M. Auel
1704,Joan Cleveland
1705,Simmons Wilson
1706,Sherwood Kiraly
1707,Frank DeCaro
1708,Robert Ludlum
1709,Oliver W. Sacks
1710,Virginia Woolf
1711,Akihito Toda
1712,Kagemaru Himeno
1713,Diane Wolkstein
1714,Samuel Noah Kramer
1715,Alice Garrard
1716,Dan Levine
1717,Herbert Bailey Livesey
1718,Ni
1719,Janet Fitch
1720,Pat Rodegast
1721,Judith Stanton
1722,Richard Dalby
1723,William Hoffman
1724,David Foster Wallace
1725,Dav Pilkey
1726,Clive James
1727,Chuck Logan
1728,Patrick Süskind
1729,James Rollins
1730,Minette Walters
1731,William Faulkner
1732,Paul Joseph Lederer
1733,Joan Wolf
1734,Dana Stabenow
1735,R. D. Lawrence
1736,John Updike
1737,Christie
1738,Tiffanie DeBartolo
1739,Ryszard Kapuscinski
1740,Martin Pollack
1741,Kent Anderson
1742,T. Lobsang Rampa
1743,William Bernhardt
1744,Ben Bova
1745,Naomi Shihab Nye
1746,Daniel Quinn
1747,David Tacey
1748,William Weaver
1749,Todd James Pierce
1750,Kathleen Ann Goonan
1751,Jeanette Winterson
1752,Valerie Tripp
1753,Nick Backes
1754,Christoph Lees
1755,Grainne McCartan
1756,Karina Reynolds
1757,Val McDermid
1758,Julie Garwood
1759,Madeleine L'Engle
1760,Jody A. Lee
1761,Ann Packer
1762,Gregory Frost
1763,Larry Millett
1764,Vilhelm Moberg
1765,Gail Diven
1766,Cindy Kitchel
1767,Maureen Howard
1768,Stephen Alter
1769,Michael Moorcock
1770,Vikram Chandra
1771,Chitra Banerjee Divakaruni
1772,Anna Sewell
1773,Bill Slavicsek
1774,Richard L. Anderson
1775,Jean-Paul Sartre
1776,Sara Pritchard
1777,Ursula K. Le Guin
1778,Margaret Chodos-Irvine
1779,Basil Creighton
1780,Neal Stephenson
1781,Martin Green
1782,Joseph Mileck
1783,Amit Chaudhuri
1784,Rosalind Miles
1785,Stanley Gordon West
1786,Sarah Caudwell
1787,Irvine Welsh
1788,Nelson DeMille
1789,Phyllis Gotlieb
1790,Diana L. Paxson
1791,Gail Godwin
1792,Wynema McGowan
1793,Richard Wagamese
1794,Robert Haas
1795,Wilma Yeo
1796,Cherie Carter-Smith
1797,Jayne Castle
1798,Deric Longden
1799,Susan Krinard
1800,Maggie
1801,Katy Munger
1802,Alex Dingwall-Main
1803,Tony Buzan
1804,Barry Buzan
1805,Octavia E. Butler
1806,Erich Fromm
1807,Gloria Naylor
1808,Mary Pipher
1809,John O'Donohue
1810,Jonathan D. Spence
1811,Janet Kessel Fletcher
1812,Chuck Williams
1813,Richard Eskit
1814,Joseph O'Connor
1815,Rita Golden Gelman
1816,Elroy Freem
1817,Taoist Master Alfred Huang
1818,Holly Black
1819,Christopher Golden
1820,Nancy Holder
1821,Charles Dickenson
1822,Fay Robinson
1823,Roberts
1824,Lee Magner
1825,Marie Ferrarella
1826,Pamela Bauer
1827,Kim Mckade
1828,J.K. Rowling
1829,Mary GrandPré
1830,Katherine Garbera
1831,Donna Kauffman
1832,Judith Bowen
1833,Heather Graham Pozzessere
1834,Ron Burke
1835,Susan Burke
1836,Amanda Stevens
1837,Rebecca York
1838,Nancy Warren
1839,Rebecca Flanders
1840,Jamie Denton
1841,Curtiss Ann Matlock
1842,Suzanne Simmons
1843,Diane Farr
1844,Robyn Carr
1845,Margot Dalton
1846,Janis Flores
1847,Kate Welsh
1848,Robin A. White
1849,Richard Parry
1850,P. Richard Henrick
1851,H. Jay Riker
1852,Jean Heller
1853,George C. Wilson
1854,L. HEATH
1855,Craig Thomas
1856,Harry Homewood
1857,Jean Craighead George
1858,June Stepansky
1859,Charles Mignon
1860,Kari A. Ronning
1861,Laura Lippman
1862,Philip Roth
1863,William Styron
1864,Malcolm Hillier
1865,Judith Clancy
1866,Pierre Sansot
1867,Otto H. Frank
1868,Philippe Noble
1869,Isabelle R
1870,Cristina Garcia
1871,Naomi Ragen
1872,Janet Wallach
1873,David Birney
1874,Scott Brick
1875,Carolyn Hart
1876,Michael Collier
1877,Barbara Pronin
1878,Heather Arnel Paulsen
1879,Stephen R. Covey
1880,Elizabeth George
1881,Anne Burton
1882,Frances Fyfield
1883,Dorothy Simpson
1884,Connie May Fowler
1885,Tunku Halim
1886,Charles Schwab
1887,Barbara Parker
1888,Jerome Preisler
1889,Martin Greenburg
1890,Arto Paasilinna
1891,Alessandro Baricco
1892,Françoise Brun
1893,Richard Dawkins
1894,Kevin Anderson
1895,Frank Herbert
1896,Peter Maas
1897,American Psychiatric Association
1898,Michael Shaara
1899,Donna-Marie Pye
1900,James W. Loewen
1901,Ernest H. Shepard
1902,Robert Jordan
1903,Sigmund Freud
1904,James Strachey
1905,Eugen Herrigel
1906,St. Augustine
1907,John K. Ryan
1908,Stanley Milgram
1909,John Sabini
1910,Maury Silver
1911,Sun Tzu
1912,Miyamoto Musashi
1913,Ray Axford
1914,Kenneth Kushner
1915,Jackson Morisawa
1916,Daisetz T. Suzuki
1917,Elliott Hester
1918,Libby Hathorn
1919,Paul Temple
1920,Ralph Levinson
1921,David Mostyn
1922,James Moloney
1923,Dan Parkinson
1924,Sophie Schallingher
1925,Mechtild Sandberg-Ciletti
1926,Josephine Fairley
1927,Sarah Stacey
1928,R. T. Burns
1929,Charles & Martin H. Greenberg (eds.)
1930, Poul And
1931,Buzz Aldrin
1932,Gene Light
1933,Beth Saulnier
1934,Ted Conover
1935,Mary Tatem
1936,Tom Connor
1937,George Carlin
1938,Sarah Delany
1939,Annie Elizabeth Delany
1940,Amy Hill Heart
1941,Melody Beattie
1942,Harlan Coben
1943,Richard Marcinko
1944,Andrew Klavan
1945,Brooke Siler
1946,Patrick Fanning
1947,Carole Honeychurch
1948,Catharine Sutke
1949,Laurence Roy Stains
1950,Stefan Bechtel
1951,David Hopkins
1952,Mihaly Csikszentmihalyi
1953,Lynne Truss
1954,Paul Wilson
1955,Joachim Appel
1956,Aurthur Van Essen
1957,Whoopi Goldberg
1958,Drew Carey
1959,Jon Winokur
1960,Warren Buckland
1961,Sherry Diestler
1962,Paul Sloane
1963,Des MacHale
1964,William Strunk Jr.
1965,Roger Angell
1966,Rosalie Maggio
1967,M. Neil Browne
1968,Stuart M. Keeley
1969,David M. Buss
1970,Various
1971,David D. Burns
1972,Leil Lowndes
1973,Roberta Allen
1974,Esme Raji Codell
1975,Jim Trelease
1976,Harold R. McAlindon
1977,Michael Michalko
1978,Richard O'Connor
1979,Melissa  L. Rossi
1980,John T. Walbaum
1981,Nina Wise
1982,Hans Christian Andersen
1983,Claire Maria Ford
1984,Claire Ford
1985,Warren Farrell Ph.D.
1986,Daniel Keyes
1987,Tom Holt
1988,Barbara W. Tuchman
1989,Frank Moorhouse
1990,Robert Hughes
1991,Daniel Yergin
1992,Walter Mosley
1993,Pamela Ribon
1994,Rodman Philbrick
1995,GLOBE
1996,Jeannette Batz
1997,Linda Goodnight
1998,Madelyn K. Anderson
1999,Gary Devon
2000,John Beasant
2001,Frank E. Peretti
2002,Brad Meltzer
2003,John Le Carre
2004,Christopher Isherwood
2005,Viktor E. Frankl
2006,Cheryl Gochnauer
2007,Dennis Lehane
2008,Z. Barnes
2009,Robert H. Boyer
2010,Kenneth J. Zahorski
2011,Johanna Lindsey
2012,James Redfield
2013,Carol Adrienne
2014,Colette Whitaker
2015,Vincent Lardo
2016,Lawrence Sanders
2017,Karl Edward Wagner
2018,Catherine Hyde
2019,Lady Gregory
2020,William Butler Yeats
2021,Proinsias Mac Cana
2022,P W Joyce
2023,Caitlin Matthews
2024,John Matthews
2025,Michael J. Caduto
2026,Joseph Bruchac
2027,Mike Corbishley
2028,Courtney Davis
2029,Sir George Trevelyan
2030,Blanche Cirker
2031,James Finn Garner
2032,Mark Baker
2033,Greg Iles
2034,Scott Adams
2035,Jon Franklin
2036,Alan Doelp
2037,Roxana Ferllini
2038,Cyril Wecht
2039,Dr. Cyril Wecht
2040,Ridley Pearson
2041,Thomas William Simpson
2042,Michael Baden
2043,Marion Roach
2044,Douglas J. Preston
2045,MIKE GAYLE
2046,Lee Child
2047,W. R.  Mitchell
2048,Dale Brown
2049,Jim Defelice
2050,Carol O'Connell
2051,Richard Flanagan
2052,Bradley Smith
2053,Wallace Hamilton
2054,Larry Wolff
2055,Richard D. Mohr
2056,Len Richmond
2057,Michael Bronski
2058,John Boswell
2059,Herbert Hendin
2060,Eric Marcus
2061,Martha Gever
2062,Pratibha Parmar
2063,John Greyson
2064,Laurence Goldstein
2065,Patrick Higgins
2066,Marshall Kirk
2067,Hunter Madsen
2068,Gary Schmidgall
2069,Robert Chesley
2070,Harvey Fierstein
2071,William M. Hoffman
2072,Robert H. Hopcke
2073,Colin Spencer
2074,Trevor Jacques
2075,Michael Hamilton
2076,Dr. Dale
2077,Lucy R. Lippard
2078,David Gottlieb
2079,Mike Hippler
2080,Randy Shilts
2081,Eric E. Rofes
2082,Jamie Sams
2083,John McCollister
2084,Sylvia Browne
2085,Antoinette May
2086,Lindsay Harrison
2087,Shirley MacLaine
2088,Shirley Maclaine
2089,Shakti Gawain
2090,Gabrielle Roth
2091,John Loudon
2092,Angeles Arrien
2093,Oriah Mountain Dreamer
2094,David Buerge
2095,Hal Zina Bennett
2096,Geoffrey Cornelius
2097,Louis Chunovic
2098,Ellis Weiner
2099,Rob Morrow
2100,Jon Scieszka
2101,Ansel Adams
2102,Mel Curtis
2103,Jana Stone
2104,Bonnie Sharpe
2105,A. C. Bhaktivedanta Swami Prabhupada
2106,A. C. Bhaktivedanta Swami Prabhupâda
2107,Joyce Wilson
2108,Walt Whitman
2109,Francis Murphen
2110,Jalal Al-Din Rumi
2111,Coleman Barks
2112,John Moyne
2113,James Hillman
2114,Lynn V. Andrews
2115,Douglas A. Skoog
2116,F. James Holler
2117,Timothy A. Nieman
2118,John McMurry
2119,Robert C. Fay
2120,P. W. Atkins
2121,Susannah Leigh
2122,S. Leigh
2123,Tim Allen
2124,Staff Of The Wall St Journal
2125,Bruce Lansky
2126,Patricia Curtis
2127,Carol Himsel Daly
2128,Cynthia L. Copeland
2129,Cyndy Salzmann
2130,Ellen Raskin
2131,James Herriot
2132,Marye Anne Fox
2133,James K. Whitesell
2134,D.F. Shriver
2135,P.W. Atkins
2136,Cooper Haroldold Langford
2137,Jacqueline Carey
2138,Debra K. Shatoff
2139,Christopher J. Cramer
2140,Quentin Bell
2141,Raymond D Keene
2142,Kon Grivainis
2143,John Elburg
2144,R. N. Coles
2145,Raymond Keene
2146,Bernard Levin
2147,Nancy Farmer
2148,Susanna Moore
2149,Stephen J. Dubner
2150,Sark
2151,Marianne Williamson
2152,Katie Roiphe
2153,Nikos Kazantzakis
2154,P. A. Bien
2155,Bret Easton Ellis
2156,Patricia Smith
2157,Charles Johnson
2158,WGBH Series Researc
2159,Mark Mathabane
2160,Gail Mathabane
2161,Mark
2162,Jay McInerney
2163,James L. Halperin
2164,Greg Egan
2165,George Ancona
2166,Susan Meier
2167,Anna Clarke
2168,Diana Hamilton
2169,Lucy Monroe
2170,Lindsay Armstrong
2171,Emma Darcy
2172,John Seelye
2173,Mary Jo Putney
2174,Jo Beverley
2175,Barbara Samuel
2176,Karen Ha
2177,Chris Sorensen
2178,Erika Pluhar
2179,Ursule Molinaro
2180,Colin Stinton (Narrator)
2181,Burkhart Kroeber
2182,Eugene Savaiano
2183,Lynn W. Winget
2184,Peter Lerangis
2185,Isabel Miller
2186,LaVyrle Spencer
2187,Brian Jacques
2188,Susan Seddon Boulet
2189,Alice Leccese Powers
2190,Arthur Hailey
2191,Jack Mcdevitt
2192,Terry C. Johnston
2193,Frederick Forsyth
2194,PIERS ANTHONY
2195,Ruth Prawer Jhabvala
2196,Chris Maynard
2197,Bill Scheller
2198,Ted Anton
2199,Peter Nelson
2200,David Larkin
2201,Peter N. Nelson
2202,Gerry Hadden
2203,Per Olov Enquist
2204,Tiina Nunnally
2205,Emma Bull
2206,David Weber
2207,Maj Sjowall
2208,Per Wahloo
2209,Weber
2210,Leo Marks
2211,Kenneth M. Pollack
2212,Azar Nafisi
2213,Tony Horwitz
2214,Leif Enger
2215,Betty J. Eadie
2216,Curtis Taylor
2217,Randi Reisfeld
2218,H. B. Gilmour
2219,Robert Baldick
2220,Elizabeth Moran
2221,Katherine A Applegate
2222,Lynn Beach
2223,Adele Faber
2224,Elaine Mazlish
2225,Kimberly Ann Coe
2226,Burstein
2227,David Stick
2228,Brian Daley
2229,Alan Dean Foster
2230,Donald F. Glut
2231,Peter Jenkins
2232,Earthworks Group
2233,Cindy Ross
2234,Todd Gladfelter
2235,Gretchen McHugh
2236,Sharon A. Feaster
2237,Nina Kiriki Hoffman
2238,R.L. Stine
2239,Anne Edwards
2240,Leonard Nimoy
2241,Marilyn Kaye
2242,Katherine A. Applegate
2243,Gordon Korman
2244,Ann M. Martin
2245,Susan Tang
2246,Ann Matthews Martin
2247,Carolyn G. Hart
2248,Khristine Page
2249,Elaine Coffman
2250,Gaelen Foley
2251,Claire Delacroix
2252,Rachel Gibson
2253,Elizabeth Bevarly
2254,Rosemary Rogers
2255,Maureen Child
2256,Cassie Edwards
2257,Leigh Greenwood
2258,Marsha Canham
2259,Victoria Alexander
2260,Connie Mason
2261,Nan Ryan
2262,Rebecca Brandewyne
2263,Susan Elizabeth Phillips
2264,Brenda Joyce
2265,Pamela Britton
2266,Sandra Hill
2267,Judith Ivory
2268,Candice Proctor
2269,Madeline Hunter
2270,Linda Francis Lee
2271,Madeline Baker
2272,Josie Litton
2273,Judith Stacy
2274,Sue Civil-brown
2275,JoAnn Ross
2276,Heather Graham
2277,Patricia Rice
2278,Melanie George
2279,Olivia Drake
2280,Connie Lane
2281,Lisa Kleypas
2282,Karen Rauch Carter
2283,Emeril Lagasse
2284,Chin-Ning Chu
2285,W. Stone
2286,Thomas A. Stewart
2287,Pablo Neruda
2288,Marie Simmons
2289,BettyClare Moffatt
2290,Bob Frissell
2291,Julie Smith
2292,Ellis Peters
2293,John Bayley
2294,Stephen J. Small
2295,Marco Palmieri
2296,Wladyslaw Szpilman
2297,Carmen Carter
2298,Alan Paton
2299,Anthony Walker
2300,John G. Gunderson
2301,Tony DiTerlizzi
2302,Fred Willard
2303,Moliere
2304,Richard Wilbur
2305,Martin Suter
2306,Catherine Ryan Hyde
2307,Rainer Schmidt
2308,Chris Carter
2309,Wen Spencer
2310,John S. Schuchman
2311,Morgan Llywelyn
2312,Elizabeth Moon
2313,Roy K. Holcomb
